features_number,"[[3, 8, 20]]"
context_lengths,"[100, 300, 300, 40, 30]"
input_channels,32
taus_T,"[array([  6041.66667,   4025.     ,   2666.66667,   1850.     ,
         1983.33333,   1666.66667,   1408.33333,   1250.     ,
         1866.66667,   1850.     ,   1783.33333,   1675.     ,
         1558.33333,   1750.     ,   1816.66667,   3008.33333,
         3033.33333,   3650.     ,   4800.     ,   5816.66667,
         7491.66667,  12600.     ,  15358.33333,  31433.33333,
        24016.66667,  30883.33333,  51900.     ,  86258.33333,
       123566.66667, 189175.     , 213808.33333, 229083.33333]), array([50000., 50000., 50000., 50000., 50000., 50000., 50000., 50000.]), array([], dtype=float64), array([], dtype=float64), array([], dtype=float64)]"
taus_2D,"[5000, 100000, 50000, 50000, 800000]"
nthreads,8
exploring,False
learning_rate,"[[0.001, 0.001], [0.001, 0.001], [0.001, 0.001], [0.0005, 0.0005], [0.0005, 0.0005]]"
epochs,"[[10, 20], [20, 20], [20, 20], [300, 300]]"
l1_norm_coeff,"[[1e-06, 2e-06], [1e-06, 1e-06], [1e-06, 1e-06], [1e-06, 1e-06], [1e-05, 1e-05]]"
cross_correlation_th_array,"[0, 0.1, 0, 0.1, 0.3]"
batch_size,[8192]
spacing,"[10, 1, 10]"
last,0
number_of_labels,2
mlp_epochs,70
mlp_learning_rate,0.0003
threshold,0.5
